ECMN; 1; IUC22E0079613;
ECMN; 1; IUC22E0080667;
ECMN; 1; IUC22E0081237
ECMN; 1; IUC22E0077373
ECMN; 1; IUC22E0077881
ECMN; 1; IUC22E0075915
ECMN; 1; IUC22E0075911
ECMN; 1; IUC22E0077911
ECMN; 1; IUC22E0079181
ECMN; 1; IUC22E0082769
ECMN; 1; IUC22E0082823
ECMN; 1; IUC22E0079199
ECMN; 1; IUC22E0075636
ECMN; 1; IUC22E0077303
ECMN; 1; IUC22E0075804
ECMN; 1; IUC22E0082943
ECMN; 1; IUC22E0077743
ECMN; 1; IUC22E0079919
ECMN; 1; IUC22E0079599
ECMN; 1; IUC22E0083879
ECMN; 1; IUC22E0081824
ECMN; 1; IUC22E0078606
ECMN; 1; IUC22E0081015
ECMN; 1; IUC22E0077781
ECMN; 1; IUC22E0075338
ECMN; 1; IUC22E0078322
ECMN; 1; IUC22E0081067
ECMN; 1; IUC22E0082483
ECMN; 1; IUC22E0078017
ECMN; 1; IUC22E0076608
ECMN; 1; IUC22E0079405
ECMN; 1; IUC22E0079245
ECMN; 1; IUC22E0075414
ECMN; 1; IUC22E0077263
ECMN; 1; IUC22E0084357
ECMN; 1; IUC22E0083525
ECMN; 1; IUC22E0074583
ECMN; 1; IUC22E0082036
ECMN; 1; IUC22E0079155
ECMN; 1; IUC22E0081203  
ECMN; 2; IUC21E0067289
ECMN; 2; IUC21E0065465
ECMN; 2; IUC21E0069757
ECMN; 2; IUC21E0064915
ECMN; 2; IUC21E0068153
ECMN; 2; IUC21E0065175
ECMN; 2; IUC21E0066209
ECMN; 2; IUC21E0064807
ECMN; 2; IUC21E0068771
ECMN; 2; IUC21E0064655
ECMN; 2; IUC21E0066869
ECMN; 2; IUC21E0065479
ECMN; 2; IUC21E0064465
ECMN; 2; IUC21E0066699
ECMN; 2; IUC21E0071350
ECMN; 2; IUC21E0066121
ECMN; 2; IUC21E0070161
ECMN;; IUC21E0070357 2
ECMN;; IUC21E0067692 2
GL; 1; IUC22E0077093
GL; 1; IUC22E0077807
GL; 1; IUC22E0078113
GL; 1; IUC22E0078398
GL; 1; IUC22E0077391
GL; 1; IUC22E0075674
GL; 1; IUC22E0078182
GL; 1; IUC22E0075085
GL; 1; IUC22E0076728
GL; 1; IUC22E0075021
GL; 1; IUC22E0077711
GL; 1; IUC22E0077829
GL; 1; IUC22E0077945
GL; 1; IUC22E0078358
GL; 1; IUC22E0076770
GL; 1; IUC22E0078424
GL; 1; IUC22E0075003
GL; 1; IUC22E0078594
GL; 1; IUC22E0077879
GL; 1; IUC22E0077001
GL; 1; IUC22E0078340
GL; 1; IUC22E0077587
GL; 1; IUC22E0076756
GL; 1; IUC22E0074969
GL; 1; IUC22E0083407
GL; 1; IUC22E0076774
GL; 1; IUC22E0075253
GL; 1; IUC22E0076794
GL; 1; IUC21E0070719
GL; 1; IUC22E0078388
GL; 1; IUC22E0078320
GL; 1; IUC22E0078454
GL; 1; IUC22E0075722
GL; 1; IUC22E0074763
GL; 1; IUC22E0078178
GL; 1; IUC22E0074883
GL; 1; IUC22E0075870
GL; 1; IUC22E0077491
GL; 1; IUC22E0076959
GL; 1; IUC22E0077561
GL; 1; IUC22E0075484
GL; 1; IUC22E0074993
GL; 1; IUC22E0074921
GL; 1; IUC22E0077897
GL; 1; IUC22E0075374
GL; 1; IUC22E0076646
GL; 1; IUC22E0075784
GL; 1; IUC22E0077125
GL; 1; IUC22E0077601
GL; 1; IUC22E0075878
GL; 1; IUC22E0075197
GL; 1; IUC22E0077927
GL; 1; IUC22E0074505
GL; 1; IUC22E0083729
GL; 1; IUC22E0076486
GL; 1; IUC22E0077075
GL; 1; IUC22E0075573
GL; 1; IUC22E0075380
GL; 1; IUC22E0076482
GL; 1; IUC22E0074951
GL; 1; IUC22E0078055
GL; 1; IUC22E0075229
GL; 1; IUC22E0077181
GL; 1; IUC22E0078037
GL; 1; IUC22E0079081
GL; 1; IUC22E0075193
GL; 1; IUC22E0075545
GL; 1; IUC22E0078432
GL; 1; IUC22E0077377
GL; 1; IUC22E0076232
GL; 1; IUC22E0075125
GL; 1; IUC22E0077841
GL; 1; IUC22E0076053
GL; 1; IUC22E0074745
GL; 1; IUC22E0077161
GL; 1; IUC22E0077759
GL; 1; IUC22E0075864
GL; 1; IUC22E0076620
GL; 1; IUC22E0078736
GL; 1; IUC21E0067107
GL; 1; IUC22E0076884
GL; 1; IUC22E0076055
GL; 1; IUC22E0077669
GL; 1; IUC22E0074865
GL; 1; IUC22E0075589
GL; 1; IUC22E0078196
GL; 1; IUC22E0079217
GL; 1; IUC22E0082437
GL; 1; IUC22E0079025
GL; 1; IUC22E0079279
GL; 1; IUC22E0082217
GL; 1; IUC22E0081740
GL; 1; IUC22E0083583
GL; 1; IUC22E0082401
GL; 1; IUC22E0081748
GL; 1; IUC22E0081410
GL; 1; IUC22E0082477
GL; 1; IUC22E0080137
GL; 1; IUC22E0077067
GL; 1; IUC22E0080457
GL; 1; IUC22E0083685
GL; 1; IUC22E0081358
GL; 1; IUC22E0080665
GL; 1; IUC22E0080227
GL; 1; IUC22E0078839
GL; 1; IUC22E0083433
GL; 1; IUC22E0080909
GL; 1; IUC22E0080035
GL; 1; IUC22E0078624
GL; 1; IUC22E0084343
GL; 1; IUC22E0079795
GL; 1; IUC22E0081686
GL; 1; IUC22E0082457
GL; 1; IUC22E0084627
GL; 1; IUC22E0082130
GL; 1; IUC22E0081330
GL; 1; IUC22E0078979
GL; 1; IUC22E0079893
GL; 1; IUC22E0081672
GL; 1; IUC22E0080831
GL; 1; IUC22E0082419
GL; 1; IUC22E0079257
GL; 1; IUC22E0078658
GL; 1; IUC22E0076538
GL; 1; IUC22E0079941
GL; 1; IUC22E0079985
GL; 1; IUC22E0078280
GL; 1; IUC22E0075063
GL; 1; IUC22E0079871
GL; 1; IUC22E0077043
GL; 1; IUC22E0076029
GL; 1; IUC22E0078258
GL; 1; IUC22E0080533
GL; 1; IUC22E0078384
GL; 1; IUC22E0078278
GL; 1; IUC22E0074749
GL; 1; IUC22E0080737
GL; 1; IUC22E0078336
GL; 1; IUC22E0078616
GL; 1; IUC22E0074855
GL; 1; IUC22E0079557
GL; 1; IUC22E0078162
GL; 1; IUC22E0076866
GL; 1; IUC22E0076872
GL; 1; IUC22E0083543
GL; 1; IUC22E0077515
GL; 1; IUC22E0075101
GL; 1; IUC22E0075241
GL; 1; IUC22E0084495
GL; 1; IUC22E0079519
GL; 1; IUC22E0084491
GL; 1; IUC22E0076346
GL; 1; IUC22E0079289
GL; 1; IUC22E0078117
GL; 1; IUC22E0078953
GL; 1; IUC22E0078809
GL; 1; IUC22E0077229
GL; 1; IUC22E0079849
GL; 1; IUC22E0083087
GL; 1; IUC22E0078234
GL; 1; IUC22E0075332
GL; 1; IUC22E0075622
GL; 1; IUC22E0076338
GL; 1; IUC22E0076834
GL; 1; IUC22E0082513
GL; 1; IUC22E0079241
GL; 1; IUC22E0078754
GL; 1; IUC22E0076626
GL; 1; IUC22E0077993
GL; 1; IUC22E0076836
GL; 1; IUC22E0079339
GL; 1; IUC22E0076384
GL; 1; IUC22E0077145
GL; 1; IUC22E0077109
GL; 1; IUC22E0078805
GL; 1; IUC22E0077321
GL; 1; IUC22E0080585
GL; 1; IUC22E0082253
GL; 1; IUC22E0079631
GL; 1; IUC22E0083889
GL; 1; IUC22E0081466
GL; 1; IUC22E0080413
GL; 1; IUC22E0083931
GL; 1; IUC22E0083083
GL; 1; IUC22E0080739
GL; 1; IUC22E0082703
GL; 1; IUC22E0083329
GL; 1; IUC22E0083063
GL; 1; IUC22E0078550
GL; 1; IUC22E0079531
GL; 1; IUC22E0080493
GL; 1; IUC22E0080813
GL; 1; IUC22E0079529
GL; 1; IUC22E0083011
GL; 1; IUC22E0081332
GL; 1; IUC22E0081147
GL; 1; IUC22E0081798
GL; 1; IUC22E0080317
GL; 1; IUC22E0078831
GL; 1; IUC22E0077649
GL; 1; IUC22E0074779
GL; 1; IUC22E0079979
GL; 1; IUC22E0079807
GL; 1; IUC22E0082203
GL; 1; IUC22E0080525
GL; 1; IUC20E0062703
GL; 1; IUC22E0080213
GL; 1; IUC22E0080691
GL; 1; IUC22E0079709
GL; 1; IUC22E0081380
GL; 1; IUC22E0079059
GL; 1; IUC22E0083819
GL; 1; IUC22E0079853
GL; 1; IUC22E0079465
GL; 1; IUC22E0079079
GL; 1; IUC21E0068113
GL; 1; IUC22E0082935
GL; 1; IUC22E0080167
GL; 1; IUC21E0068541
GL; 1; IUC22E0081800
GL; 1; IUC22E0083073
GL; 1; IUC22E0084269
GL; 1; IUC22E0082929
GL; 1; IUC22E0082981
GL; 1; IUC22E0082675
GL; 1; IUC22E0080099
GL; 1; IUC22E0079391
GL; 1; IUC22E0079738
GL; 1; IUC22E0080183
GL; 1; IUC22E0079219
GL; 1; IUC22E0084033
GL; 1; IUC22E0081259
GL; 1; IUC22E0081362
GL; 1; IUC22E0079593
GL; 1; IUC22E0080293
GL; 1; IUC22E0080059
GL; 1; IUC22E0080327
GL; 1; IUC22E0080173
GL; 1; IUC22E0082979
GL; 1; IUC22E0080679
GL; 1; IUC21E0065605
GL; 1; IUC22E0083999
GL; 1; IUC22E0083809
GL; 1; IUC22E0079703
GL; 1; IUC22E0081201
GL; 1; IUC22E0084372
GL; 1; IUC22E0078921
GL; 1; IUC22E0076019
GL; 1; IUC22E0081812
GL; 1; IUC22E0082545
GL; 1; IUC22E0082933
GL; 1; IUC22E0079791
GL; 1; IUC22E0078762
GL; 1; IUC22E0082247
GL; 1; IUC22E0083993
GL; 1; IUC22E0083903
GL; 1; IUC22E0079295
GL; 1; IUC22E0080389
GL; 1; IUC22E0080729
GL; 1; IUC22E0074785
GL; 1; IUC22E0082239
GL; 1; IUC22E0076310
GL; 1; IUC22E0076652
GL; 1; IUC22E0075646
GL; 2; IUC21E0072841
GL; 2; IUC21E0066871
GL; 2; IUC21E0066815
GL; 2; IUC21E0064943
GL; 2; IUC21E0071501
GL; 2; IUC20E0054557
GL; 2; IUC21E0066935
GL; 2; IUC21E0066551
GL; 2; IUC21E0073169
GL; 2; IUC21E0070916
GL; 2; IUC21E0067245
GL; 2; IUC21E0070992
GL; 2; IUC21E0068477
GL; 2; IUC21E0069152
GL; 2; IUC22E0075662
GL; 2; IUC21E0067305
GL; 2; IUC21E0070435
GL; 2; IUC21E0066423
GL; 2; IUC21E0070331
GL; 2; IUC21E0070259
GL; 2; IUC21E0067005
GL; 2; IUC21E0070964
GL; 2; IUC21E0069909
GL; 2; IUC21E0071342
GL; 2; IUC20E0059753
GL; 2; IUC21E0069172
GL; 2; IUC21E0068283
GL; 2; IUC21E0065881
GL; 2; IUC21E0067628
GL; 2; IUC21E0065567
GL; 2; IUC21E0064815
GL; 2; IUC20E0062585
GL; 2; IUC21E0069294
GL; 2; IUC21E0069018
GL; 2; IUC21E0065525
GL; 2; IUC21E0068325
GL; 2; IUC22E0077595
GL; 2; IUC21E0064801
GL; 2; IUC21E0071122
GL; 2; IUC21E0071334
GL; 2; IUC21E0066075
GL; 2; IUC21E0066335
GL; 2; IUC21E0067740
GL; 2; IUC21E0066361
GL; 2; IUC21E0064481
GL; 2; IUC21E0067852
GL; 2; IUC21E0066093
GL; 2; IUC21E0067067
GL; 2; IUC21E0066333
GL; 2; IUC21E0069997
GL; 2; IUC21E0064699
GL; 2; IUC21E0069250
GL; 2; IUC21E0072357
GL; 2; IUC21E0066227
GL; 2; IUC21E0065727
GL; 2; IUC21E0068056
GL; 2; IUC21E0068052
GL; 2; IUC21E0067183
GL; 2; IUC21E0066915
GL; 2; IUC21E0069284
GL; 2; IUC21E0064941
GL; 2; IUC21E0064677
GL; 2; IUC21E0069679
GL; 2; IUC21E0064421
GL; 2; IUC21E0069789
GL; 2; IUC21E0068800
GL; 2; IUC21E0066133
GL; 2; IUC21E0067986
GL; 2; IUC21E0064483
GL; 2; IUC21E0065519
GL; 2; IUC21E0065049
GL; 2; IUC21E0069781
GL; 2; IUC21E0065843
GL; 2; IUC22E0079123
GL; 2; IUC21E0065453
GL; 2; IUC21E0071000
GL; 2; IUC21E0066587
GL; 2; IUC21E0069046
GL; 2; IUC21E0068064
GL; 2; IUC20E0058037
GL; 2; IUC21E0065315
GL; 2; IUC21E0065807
GL; 2; IUC21E0065473
GL; 2; IUC21E0071120
GL; 2; IUC22E0080185
GL; 2; IUC21E0066249
GL; 2; IUC21E0067892
GL; 2; IUC21E0067043
GL; 2; IUC21E0064683
GL; 2; IUC21E0070421
GL; 2; IUC21E0070790
GL; 2; IUC21E0068167
GL; 2; IUC21E0068878
GL; 2; IUC21E0064669
GL; 2; IUC21E0066535
GL; 2; IUC21E0071068
GL; 2; IUC21E0071002
GL; 2; IUC21E0065737
GL; 2; IUC21E0065083
GL; 2; IUC21E0068549
GL; 2; IUC21E0071272
GL; 2; IUC21E0069807
GL; 2; IUC21E0067838
GL; 2; IUC21E0068904
GL; 2; IUC21E0068902
GL; 2; IUC21E0070583
GL; 2; IUC21E0070794
GL; 2; IUC21E0065111
GL; 2; IUC21E0070157
GL; 2; IUC21E0066697
GL; 2; IUC21E0066303
GL; 2; IUC21E0064613
GSI; 1; IUC22E0079121
GSI; 1; IUC22E0079887
GSI; 1; IUC22E0074971
GSI; 1; IUC22E0079851
GSI; 1; IUC22E0078722
GSI; 1; IUC22E0078302
GSI; 1; IUC22E0076898
GSI; 1; IUC22E0075680
GSI; 1; IUC22E0077565
GSI; 1; IUC22E0079805
GSI; 1; IUC22E0077079
GSI; 1; IUC22E0081183
GSI; 1; IUC22E0078742
GSI; 1; IUC22E0084580
GSI; 1; IUC22E0082048
GSI; 1; IUC22E0079153
GSI; 1; IUC19E0050553
GSI; 1; IUC22E0077149
GSI; 1; IUC22E0079013
GSI; 1; IUC22E0082577
GSI; 1; IUC22E0077689
GSI; 1; IUC22E0077255
GSI; 1; IUC22E0080723
GSI; 1; IUC22E0078724
GSI; 1; IUC22E0080941
GSI; 1; IUC22E0083097
GSI; 1; IUC22E0078708
GSI; 1; IUC22E0082913
GSI; 1; IUC22E0078029
GSI; 1; IUC22E0080825
GSI; 1; IUC22E0081368
GSI; 1; IUC22E0077299
GSI; 1; IUC22E0078574
GSI; 1; IUC21E0072839
GSI; 1; IUC22E0079239
GSI; 1; IUC22E0077313
GSI; 1; IUC22E0081932
GSI; 1; IUC22E0083211
GSI; 1; IUC22E0075043
GSI; 1; IUC22E0075609
GSI; 1; IUC22E0080265
GSI; 1; IUC22E0080963
GSI; 1; IUC22E0081782
GSI; 1; IUC22E0080299
GSI; 1; IUC22E0079623
GSI; 1; IUC22E0080349
GSI; 1; IUC22E0082359
GSI; 1; IUC22E0082251
GSI; 1; IUC22E0077371
GSI; 1; IUC22E0076951
GSI; 1; IUC22E0083981
GSI; 1; IUC22E0077745
GSI; 1; IUC22E0074663
GSI; 1; IUC22E0078706
GSI; 1; IUC22E0081434
GSI; 1; IUC22E0080145
GSI; 1; IUC22E0079563
GSI; 1; IUC22E0079243
GSI; 1; IUC22E0074629
GSI; 1; IUC22E0081083
GSI; 1; IUC22E0080481
GSI; 1; IUC22E0075626
GSI; 1; IUC22E0080379
GSI; 1; IUC22E0074465
GSI; 1; IUC22E0075828
GSI; 1; IUC22E0080711
GSI; 1; IUC22E0079859
GSI; 1; IUC22E0077975
GSI; 1; IUC22E0075961
GSI; 1; IUC22E0083555
GSI; 1; IUC22E0077627
GSI; 1; IUC22E0079921
GSI; 1; IUC22E0076252
GSI; 1; IUC22E0074995
GSI; 1; IUC22E0076995
GSI; 1; IUC22E0078518
GSI; 1; IUC22E0074873
GSI; 1; IUC22E0075991
GSI; 1; IUC22E0077737
GSI; 1; IUC22E0081290
GSI; 1; IUC22E0078073
GSI; 1; IUC22E0074923
GSI; 1; IUC22E0079491
GSI; 1; IUC22E0076017
GSI; 1; IUC22E0082885
GSI; 1; IUC22E0077731
GSI; 1; IUC22E0077921
GSI; 1; IUC22E0075676
GSI; 1; IUC22E0077703
GSI; 1; IUC22E0076804
GSI; 1; IUC22E0075454
GSI; 1; IUC22E0080973
GSI; 1; IUC22E0081714
GSI; 1; IUC22E0081029
GSI; 1; IUC22E0076768
GSI; 1; IUC22E0076953
GSI; 1; IUC22E0077597
GSI; 1; IUC22E0077677
GSI; 1; IUC22E0081546
GSI; 1; IUC22E0078564
GSI; 1; IUC22E0079689
GSI; 1; IUC22E0082283
GSI; 1; IUC22E0076065
GSI; 1; IUC22E0079357
GSI; 1; IUC22E0075376
GSI; 1; IUC22E0077323
GSI; 1; IUC22E0075336
GSI; 1; IUC22E0080143
GSI; 1; IUC22E0082517
GSI; 1; IUC22E0078150
GSI; 1; IUC22E0078732
GSI; 1; IUC22E0080495
GSI; 1; IUC22E0076864
GSI; 1; IUC22E0078478
GSI; 1; IUC22E0078626
GSI; 1; IUC21E0069721
GSI; 1; IUC22E0078164
GSI; 2; IUC21E0071945
GSI; 2; IUC21E0071935
GSI; 2; IUC21E0066267
GSI; 2; IUC21E0070565
GSI; 2; IUC21E0070373
GSI; 2; IUC21E0067459
GSI; 2; IUC21E0068872
GSI; 2; IUC21E0071753
GSI; 2; IUC21E0067135
GSI; 2; IUC21E0067527
GSI; 2; IUC19E0052790
GSI; 2; IUC21E0069514
GSI; 2; IUC21E0071937
GSI; 2; IUC21E0071408
GSI; 2; IUC21E0065735
GSI; 2; IUC21E0066603
GSI; 2; IUC21E0066799
GSI; 2; IUC21E0068984
GSI; 2; IUC21E0069404
GSI; 2; IUC21E0064643
GSI; 2; IUC21E0068940
GSI; 2; IUC22E0079407
GSI; 2; IUC21E0071258
GSI; 2; IUC21E0068555
GSI; 2; IUC20E0058345
GSI; 2; IUC21E0067185
GSI; 2; IUC21E0065537
GSI; 2; IUC21E0070003
GSI; 2; IUC21E0068471
GSI; 2; IUC21E0065829
GSI; 2; IUC21E0070013
GSI; 2; IUC21E0071156
GSI; 2; IUC21E0069394
GSI; 2; IUC21E0069008
GSI; 2; IUC21E0070273
GSI; 2; IUC21E0068193
GSI; 2; IUC21E0065607
GSI; 2; IUC21E0065201
GSI; 2; IUC21E0068737
GSI; 2; IUC21E0065209
GSI; 2; IUC21E0067211
GSI; 2; IUC21E0068038
GSI; 2; IUC21E0069248
GSI; 2; IUC21E0070239
GSI; 2; IUC21E0068022
GSI; 2; IUC21E0069745
GSI; 2; IUC21E0067097
GSI; 2; IUC21E0067355
GSI; 2; IUC21E0065123
GSI; 2; IUC21E0072313
GSI; 2; IUC21E0071443
GSI; 2; IUC21E0065373
GSI; 2; IUC21E0064663
IWD; 1; IUC22E0075856
IWD; 1; IUC22E0076023
IWD; 1; IUC22E0080749
IWD; 1; IUC22E0082515
IWD; 1; IUC22E0075203
IWD; 1; IUC22E0080425
IWD; 1; IUC22E0081502
IWD; 1; IUC22E0078312
IWD; 1; IUC22E0084538
IWD; 1; IUC22E0077335
IWD; 1; IUC22E0080065
IWD; 1; IUC22E0082971
IWD; 1; IUC22E0077963
IWD; 1; IUC22E0075422
IWD; 1; IUC22E0079129
IWD; 1; IUC22E0076422
IWD; 1; IUC22E0080995
IWD; 1; IUC22E0075400
IWD; 1; IUC22E0075069
IWD; 1; IUC22E0080015
IWD; 1; IUC22E0080039
IWD; 1; IUC22E0082583
IWD; 1; IUC22E0081636
IWD; 1; IUC22E0077097
IWD; 1; IUC22E0079711
IWD; 1; IUC22E0076057
IWD; 1; IUC22E0078853
IWD; 1; IUC22E0074607
IWD; 1; IUC22E0080193
IWD; 1; IUC22E0080433
IWD; 1; IUC22E0074579
IWD; 1; IUC22E0077351
IWD; 1; IUC22E0077913
IWD; 1; IUC22E0080083
IWD; 1; IUC22E0077355
IWD; 1; IUC22E0079837
IWD; 1; IUC22E0075285
IWD; 1; IUC22E0078049
IWD; 1; IUC22E0079009
IWD; 1; IUC22E0077857
IWD; 1; IUC22E0082034
IWD; 1; IUC22E0081582
IWD; 1; IUC22E0075129
IWD; 1; IUC22E0080861
IWD; 1; IUC22E0082521
IWD; 1; IUC22E0074573
IWD; 1; IUC22E0079799
IWD; 1; IUC22E0083527
IWD; 1; IUC22E0077691
IWD; 1; IUC22E0083725
IWD; 1; IUC22E0080671
IWD; 1; IUC22E0080047
IWD; 1; IUC22E0074935
IWD; 2; IUC21E0067437
IWD; 2; IUC21E0068111
IWD; 2; IUC21E0068517
IWD; 2; IUC21E0066205
IWD; 2; IUC21E0072765
IWD; 2; IUC21E0070183
IWD; 2; IUC21E0068705
IWD; 2; IUC22E0083705
IWD; 2; IUC21E0067085
IWD; 2; IUC21E0069006
IWD; 2; IUC21E0071144
IWD; 2; IUC21E0069520
IWD; 2; IUC21E0069625
IWD; 2; IUC21E0072031
IWD; 2; IUC21E0064811
IWD; 2; IUC21E0067173
IWD; 2; IUC21E0067982
IWD; 2; IUC21E0073241
IWD; 2; IUC21E0064575
IWD; 2; IUC21E0068928
IWD; 2; IUC21E0068171
IWD; 2; IUC21E0070679
IWD; 2; IUC21E0067343
IWD; 2; IUC21E0072939
IWD; 2; IUC21E0068627
IWD; 2; IUC21E0064403
IWD; 2; IUC21E0070467
IWD; 2; IUC21E0065543
IWD; 2; IUC21E0068243
IWD; 2; IUC21E0068982
IWD; 2; IUC21E0069000
IWD; 2; IUC21E0064503
IWD; 2; IUC21E0066407
IWD; 2; IUC21E0069683
IWD; 2; IUC21E0066533
IWD; 2; IUC21E0070361
IWD; 2; IUC21E0065491
IWD; 2; IUC21E0068782
MSI; 1; IUC22E0077101
MSI; 1; IUC22E0075115
MSI; 1; IUC22E0075668
MSI; 1; IUC22E0075543
MSI; ; IUC22E00748891
MSI; ; IUC22E00760491
MSI; ; IUC22E00757661
MSI; ; IUC22E00828451
MSI; ; IUC22E00795251
RS; 1; IUC22E0077227
RS; 1; IUC22E0074581
RS; 1; IUC22E0076090
RS; 1; IUC22E0075953
RS; 1; IUC22E0074761
RS; 1; IUC22E0079213
RS; 1; IUC22E0077131
RS; 1; IUC22E0078995
RS; 1; IUC22E0076340
RS; 1; IUC22E0077659
RS; 1; IUC22E0079381
RS; 1; IUC22E0077579
RS; 1; IUC22E0076092
RS; 1; IUC22E0076080
RS; 1; IUC22E0078240
RS; 1; IUC22E0078228
RS; 1; IUC22E0082271
RS; 1; IUC22E0077549
RS; 1; IUC22E0076596
RS; 1; IUC22E0078734
RS; 1; IUC22E0076110
RS; 1; IUC22E0076446
RS; 1; IUC22E0077379
RS; 1; IUC22E0076906
RS; 1; IUC22E0079161
RS; 1; IUC22E0076061
RS; 1; IUC22E0077641
RS; 1; IUC22E0077033
RS; 1; IUC22E0076063
RS; 1; IUC22E0083727
RS; 1; IUC22E0078224
RS; 1; IUC22E0076094
RS; 1; IUC22E0076456
RS; 1; IUC22E0078482
RS; 1; IUC22E0076752
RS; 1; IUC22E0077569
RS; 1; IUC22E0077361
RS; 1; IUC22E0077137
RS; 1; IUC22E0074759
RS; 1; IUC22E0077869
RS; 1; IUC22E0078352
RS; 1; IUC22E0083415
RS; 1; IUC22E0081478
RS; 1; IUC22E0076154
RS; 1; IUC22E0078756
RS; 1; IUC22E0075247
RS; 1; IUC22E0080429
RS; 1; IUC22E0078638
RS; 1; IUC22E0077681
RS; 1; IUC22E0078909
RS; 1; IUC22E0078770
RS; 1; IUC22E0082004
RS; 1; IUC22E0077217
RS; 1; IUC22E0078043
RS; 1; IUC22E0074733
RS; 1; IUC22E0084629
RS; 1; IUC22E0078977
RS; 1; IUC22E0079435
RS; 1; IUC22E0080837
RS; 1; IUC22E0079469
RS; 1; IUC22E0080565
RS; 1; IUC22E0082333
RS; 1; IUC22E0076824
RS; 1; IUC22E0079877
RS; 1; IUC22E0082160
RS; 1; IUC22E0081722
RS; 1; IUC22E0074529
RS; 1; IUC22E0079883
RS; 1; IUC22E0080081
RS; 1; IUC22E0076400
RS; 1; IUC22E0082571
RS; 1; IUC22E0083569
RS; 1; IUC22E0078975
RS; 1; IUC22E0082024
RS; 1; IUC22E0079775
RS; 1; IUC22E0075519
RS; 1; IUC22E0082753
RS; 1; IUC22E0083923
RS; 1; IUC22E0080515
RS; 1; IUC22E0079787
RS; 1; IUC22E0080401
RS; 1; IUC22E0079935
RS; 1; IUC22E0076840
RS; 1; IUC22E0075798
RS; 1; IUC22E0075201
RS; 1; IUC22E0080807
RS; 1; IUC22E0082891
RS; 1; IUC22E0081235
RS; 1; IUC22E0082150
RS; 1; IUC22E0084049
RS; 1; IUC22E0080427
RS; 1; IUC22E0080279
RS; 1; IUC22E0082299
RS; 1; IUC22E0075955
RS; 1; IUC22E0075187
RS; 1; IUC22E0079639
RS; 1; IUC22E0080169
RS; 1; IUC22E0081245
RS; 1; IUC22E0081270
RS; 1; IUC22E0081826
RS; 1; IUC22E0079715
RS; 1; IUC22E0081344
RS; 1; IUC22E0080843
RS; 1; IUC22E0079693
RS; 1; IUC22E0079463
RS; 1; IUC22E0079907
RS; 1; IUC22E0080017
RS; 1; IUC22E0082699
RS; 1; IUC22E0083031
RS; 1; IUC22E0075648
RS; 1; IUC22E0080449
RS; 1; IUC22E0083287
RS; 1; IUC22E0076166
RS; 2; IUC21E0069905
RS; 2; IUC21E0067487
RS; 2; IUC21E0069903
RS; 2; IUC21E0072561
RS; 2; IUC21E0071236
RS; 2; IUC21E0068199
RS; 2; IUC20E0054459
RS; 2; IUC21E0064551
RS; 2; IUC21E0068657
RS; 2; IUC21E0069268
RS; 2; IUC21E0065717
RS; 2; IUC21E0067928
RS; 2; IUC21E0067998
RS; 2; IUC21E0070952
RS; 2; IUC21E0064759
RS; 2; IUC21E0071739
RS; 2; IUC21E0065349
RS; 2; IUC21E0065351
RS; 2; IUC21E0065057
RS; 2; IUC21E0064609
RS; 2; IUC21E0072833
RS; 2; IUC21E0065061
RS; 2; IUC21E0066143
RS; 2; IUC21E0066289
RS; 2; IUC21E0068018
RS; 2; IUC21E0070415
RS; 2; IUC21E0070910
RS; 2; IUC21E0066503
RS; 2; IUC21E0065417
RS; 2; IUC21E0068802
RS; 2; IUC18E0038607
RS; 2; IUC16E0014388
RS; 2; IUC21E0069040
RS; 2; IUC21E0071246
RS; 2; IUC21E0068990
RS; 2; IUC21E0072143
RS; 2; IUC21E0068157
RS; 2; IUC21E0071186
RS; 2; IUC20E0058757
RS; 2; IUC21E0072437
RS; 2; IUC21E0068701
RS; 2; IUC21E0068147
RS; 2; IUC21E0068275
RS; 2; IUC21E0066229
RS; 2; IUC21E0068050
RS; 2; IUC21E0066339
RS; 2; IUC21E0065563
RS; 2; IUC21E0066367
RS; 2; IUC21E0066427
RS; 2; IUC21E0068747
RS; 2; IUC21E0073157
RS; 2; IUC21E0068293
RS; 2; IUC21E0068944
RS; 2; IUC21E0071821
TEL; 1; IUC22E0080355
TEL; 1; IUC22E0077003
TEL; 1; IUC22E0078682
TEL; 1; IUC22E0077787
TEL; 1; IUC22E0080281
TEL; 1; IUC22E0078772
TEL; 1; IUC22E0081718
TEL; 1; IUC22E0082689
TEL; 1; IUC22E0074689
TEL; 1; IUC22E0077007
TEL; 1; IUC22E0084411
TEL; 1; IUC22E0075237
TEL; 1; IUC22E0083437
TEL; 2; IUC21E0065711
TEL; 2; IUC21E0064823
TEL; 2; IUC21E0069885
TEL; 2; IUC21E0066715
TEL; 2; IUC21E0071154
TEL; 2; IUC21E0069993
TEL; 2; IUC21E0066269
TEL; 2; IUC21E0065027
TEL; 2; IUC21E0068703
TEL; 2; IUC21E0072739